ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,> 0.35 mm/s (CRITICAL),emergency stop; inspect bearings,Critical,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-ST04-03,StateRule,ST04_PACKAGING,ST04_PACKAGING_SPD,Speed,drops below 1.00 m/s without operator command,verify RULE-ST02-04,Warning,,,1.00,,m/s,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,MUST NOT exceed 25°C,,,25.0,,,,C,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,> 28°C (CRITICAL),automatic controlled shutdown of all PLC nodes,Critical,28.0,,,,C,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,Temperature,MUST remain between 0.5°C and 8°C; CRITICAL above 12°C,notify QC and quarantine batch if critical,,12.0,8.0,0.5,,C,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,Humidity,above 85%RH,inspect door seals and activate dehumidifier,Warning,85.0,,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,Temperature,MUST remain between 10°C and 20°C; CRITICAL above 25°C,activate emergency ventilation and notify safety officer if critical,,25.0,20.0,10.0,,C,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,Humidity,MUST NOT exceed 50%RH; activate desiccant system if >45%RH,,,50.0,45.0,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-CHM01-03,AccessRule,CHM01_CHEMICALSTORAGE,,,UNAUTHORIZED_ACCESS,escalate within 2 minutes,Critical,,,,,,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,Temperature,MUST remain between 18°C and 26°C,,,26.0,,18.0,,C,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,Humidity,"drift above 65%RH (Warning), above 75%RH (Critical)",activate dehumidifier; suspend experiments and inspect HVAC if critical,Warning/Critical,75.0,65.0,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,Temperature,above 26°C,check ventilation system,Warning,26.0,,,,C,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,Humidity,above 70%RH,inspect drainage and activate ventilation,Warning,70.0,,,,%RH,SOP_001_OperatingProcedures.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST01-01,ThresholdRule,ST01_FILLING,ST01_FILLING_TMP,Temperature,,Inspect and notify maintenance,CRITICAL,30.0,26.0,18.0,15.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST01-02,ThresholdRule,ST01_FILLING,ST01_FILLING_PRS,Pressure,,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3.0,bar,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST01-03,ThresholdRule,ST01_FILLING,ST01_FILLING_FLW,Flow,,Inspect and notify maintenance,CRITICAL,135.0,128.0,112.0,105.0,L/min,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST02-01,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,Temperature,,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210.0,195.0,175.0,165.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST02-02,ThresholdRule,ST02_SEALING,ST02_SEALING_PRS,Pressure,,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST02-03,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,Current,,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15.0,13.5,11.0,9.5,A,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST03-01,ThresholdRule,ST03_LABELLING,ST03_LABELLING_SPD,Speed,,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST03-02,ThresholdRule,ST03_LABELLING,ST03_LABELLING_TEN,Tension,,Inspect and notify maintenance,CRITICAL,3.0,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST03-03,ThresholdRule,ST03_LABELLING,ST03_LABELLING_CNT,Count,,E-STOP labelling; inspect label path,CRITICAL,140.0,130.0,110.0,100.0,pcs/min,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST04-01,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST04-02,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_CUR,Current,,Inspect and notify maintenance,CRITICAL,11.0,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ST04-03,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_SPD,Speed,,Inspect and notify maintenance,CRITICAL,1.6,1.4,1.0,0.85,m/s,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-SRV01-01,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,,Activate backup cooling; prepare controlled PLC,CRITICAL,28.0,25.0,18.0,16.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-SRV01-02,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_HUM,Humidity,,Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,Temperature,,Activate backup refrigeration; notify,CRITICAL,12.0,8.0,0.5,-1.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,Humidity,,Inspect and notify maintenance,CRITICAL,90.0,85.0,60.0,55.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,Temperature,,Activate emergency ventilation; notify safety officer,CRITICAL,25.0,20.0,10.0,5.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,Humidity,,Activate desiccant system; inspect storage containers,CRITICAL,60.0,50.0,20.0,15.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-RND01-01,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,Temperature,,Inspect and notify maintenance,CRITICAL,30.0,26.0,18.0,15.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-RND01-02,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,Humidity,,Suspend experiments; inspect HVAC system,CRITICAL,75.0,65.0,35.0,25.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-CAF01-01,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,Temperature,,Inspect and notify maintenance,CRITICAL,30.0,26.0,17.0,14.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-CAF01-02,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,Humidity,,Inspect and notify maintenance,CRITICAL,80.0,70.0,35.0,25.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ANOMALY-01,AnomalyRule,,,Spike,"Transient deviation >3 s, <5 min; reading > CRIT",Log as AnomalyEvent::Spike,WARNING,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ANOMALY-02,AnomalyRule,,,Drift,Monotonic deviation >15 min; Slope >0.1 s/min for 5+ readings,Log as AnomalyEvent::Drift,WARNING,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ANOMALY-03,AnomalyRule,,,StuckSensor,Unchanged >10 consecutive readings; reading std(last 10) < 0.001×nominal,Log as AnomalyEvent::StuckSensor,WARNING,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ANOMALY-04,AnomalyRule,,,OutOfRange,Sustained WARN violation >10 min; >WARN for 20+ readings,Log as AnomalyEvent::OutOfRange,WARNING,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SOP-002-ANOMALY-05,AnomalyRule,,,Correlated,Causally linked to another station; Onset within 90 min of cause,Log as AnomalyEvent::Correlated,WARNING,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-01,PredictiveMaintenance,ST04_PACKAGING,ST04_PACKAGING_VIB,VIB,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-02,PredictiveMaintenance,ST02_SEALING,ST02_SEALING_CUR,CUR,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-03,PredictiveMaintenance,ST03_LABELLING,ST03_LABELLING_TEN,TEN,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-04,PredictiveMaintenance,ST01_FILLING,ST01_FILLING_PRS,PRS,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,3.3,,bar,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-05,PredictiveMaintenance,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,TMP,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25.0,,,,C,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-06,PredictiveMaintenance,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,TMP DRIFT >2°C over 2 h,Inspect compressor; notify,QCRITICAL,,2.0,,,C,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-07,PredictiveMaintenance,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,TMP,TMP >20°C for >10 min,Emergency ventilation; notify,CRITICAL,20.0,,,,C,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
MAINT-08,PredictiveMaintenance,RND01_RDLAB,RND01_RDLAB_HUM,HUM,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC,HIGH,,10.0,,,%RH,SOP_003_MaintenanceRules.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-CHM01-03,ThresholdRule,CHM01_CHEMSTORAGE,CHM01_CHEMICALSTORAGE_OCCUPANCY,OccupancyCounter,CRITICAL above 4,hazmatraining required,CRITICAL,4.0,,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-ACCESS-01,LoggingRule,,,,Any entry by an unauthorised role,"log as OccupancyEvent::UnauthorisedAccess with person_id, zone, and timestamp",,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-ACCESS-02,NotificationRule,,,,Detection of unauthorised access,Notify Security personnel within 2 minutes,,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-ACCESS-03,SystemRule,,,,Unauthorised access detected,KG node must include authorized=NO and reference to this rule,,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RULE-ACCESS-04,EscalationRule,CHM01_CHEMSTORAGE,CHM01_CHEMICALSTORAGE_ACCESS,AccessControl,UNAUTHORIZED_ACCESS in Chemical Storage,Immediate escalation to Safety Officer regardless of role,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
PROD01_OCCUPANCY_WARN,ThresholdRule,PROD01_PRODUCTION,PROD01_PRODUCTION_OCCUPANCY,OccupancyCounter,WARNING above 10; CRITICAL above 12,Enforce occupancy limits,,12.0,10.0,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
SRV01_OCCUPANCY_CRIT,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_OCCUPANCY,OccupancyCounter,CRITICAL above 2,Access badge required,CRITICAL,2.0,,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
WRH01_OCCUPANCY_WARN,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_OCCUPANCY,OccupancyCounter,WARNING above 3,Enforce occupancy limits,WARNING,,3.0,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
RDL01_OCCUPANCY_WARN,ThresholdRule,RND01_RDLAB,RND01_RDLAB_OCCUPANCY,OccupancyCounter,WARNING above 5,Precision experiments may be disturbed,WARNING,,5.0,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_WARNING_OPERATOR,AcknowledgmentRule,,,,WARNING severity,Max acknowledgment time: 15 minutes (operator role),WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_CRITICAL_OPERATOR,AcknowledgmentRule,,,,CRITICAL severity,Max acknowledgment time: 3 minutes (operator role),CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_WARNING_TECHNICIAN,AcknowledgmentRule,,,,WARNING severity,Max acknowledgment time: 10 minutes (technician role),WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_CRITICAL_TECHNICIAN,AcknowledgmentRule,,,,CRITICAL severity,Max acknowledgment time: 2 minutes (technician role),CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_WARNING_SUPERVISOR,AcknowledgmentRule,,,,WARNING severity,Max acknowledgment time: 5 minutes (supervisor role),WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_CRITICAL_SUPERVISOR,AcknowledgmentRule,,,,CRITICAL severity,Max acknowledgment time: 1 minute (supervisor role),CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_WARNING_MANAGER,AcknowledgmentRule,,,,WARNING severity,Max acknowledgment time: 15 minutes (manager role),WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_CRITICAL_MANAGER,AcknowledgmentRule,,,,CRITICAL severity,Max acknowledgment time: 5 minutes (manager role),CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_WARNING_SECURITY,AcknowledgmentRule,,,,WARNING severity,Max acknowledgment time: 20 minutes (security role),WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
ACK_CRITICAL_SECURITY,AcknowledgmentRule,,,,CRITICAL severity,Max acknowledgment time: 5 minutes (security role),CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,react_abox,3,ministral-3-14b_react_abox_s42_run1,2,False
