ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
ST03_LABELLING_CNT,Threshold,ST03_LABELLING,CNT,Frequency,frequency > CRIT_HI,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
ST04_PACKAGING_VIB,Threshold,ST04_PACKAGING,VIB,Vibration,vibration > CRIT_HI,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
ST04_PACKAGING_CUR,Threshold,ST04_PACKAGING,CUR,Current,current > CRIT_HI,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
ST04_PACKAGING_SPD,Threshold,ST04_PACKAGING,SPD,ConveyorSpeed,speed < CRIT_LO,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
SRV01_SERVERROOM_TMP,Threshold,SRV01_SERVERROOM,TMP,Temperature,temperature > CRIT_HI,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
SRV01_SERVERROOM_HUM,Threshold,SRV01_SERVERROOM,HUM,Humidity,humidity > CRIT_HI,Inspect and notify maintenance,CRITICAL,70,60,30,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
WRH01_WAREHOUSE_TMP,Threshold,WRH01_WAREHOUSE,TMP,Temperature,temperature < CRIT_LO,Activate backup refrigeration; notify,CRITICAL,8,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
WRH01_WAREHOUSE_HUM,Threshold,WRH01_WAREHOUSE,HUM,Humidity,humidity > CRIT_HI,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
CHM01_CHEMICALSTORAGE_TMP,Threshold,CHM01_CHEMICALSTORAGE,TMP,Temperature,temperature > CRIT_HI,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
CHM01_CHEMICALSTORAGE_HUM,Threshold,CHM01_CHEMICALSTORAGE,HUM,Humidity,humidity > CRIT_HI,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
RND01_RDLAB_TMP,Threshold,RND01_RDLAB,TMP,Temperature,temperature > CRIT_HI,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
RND01_RDLAB_HUM,Threshold,RND01_RDLAB,HUM,Humidity,humidity > CRIT_HI,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
CAF01_CAFETERIA_TMP,Threshold,CAF01_CAFETERIA,TMP,Temperature,temperature > CRIT_HI,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
CAF01_CAFETERIA_HUM,Threshold,CAF01_CAFETERIA,HUM,Humidity,humidity > CRIT_HI,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-01,ThresholdRule,ST04_PACKAGING,VIB,,DRIFT >0.05,Inspect and lubricate bearing,HIGH,,0.05,,,mm/s,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-02,ThresholdRule,ST02_SEALING,CUR,,DRIFT >1.0,Inspect sealing jaw,HIGH,,1.0,,,A,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-03,StuckSensorRule,ST03_LABELLING,TEN,,,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,,<3.3,Inspect filter and pump,MEDIUM,,,3.3,,bar,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,,>25,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,TMP,,DRIFT >2,Inspect compressor; notify QC,CRITICAL,,2,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,,>20,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAINT-08,ThresholdRule,RND01_RDLAB,HUM,,DRIFT >10,Activate dehumidifier; check HVAC drain,HIGH,,10,,,%RH,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-PRODUCTION-10,occupancy,Production Area,number_of_persons,occupancy_count,above,warning,warning,,10,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-PRODUCTION-12,occupancy,Production Area,number_of_persons,occupancy_count,above,critical,critical,12,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-SERVER-2,occupancy,Server Room,number_of_persons,occupancy_count,above,critical,critical,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-GENWARE-3,occupancy,General Warehouse,number_of_persons,occupancy_count,above,warning,warning,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-CHEM-4,occupancy,Chemical Storage,number_of_persons,occupancy_count,above,critical,critical,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-R&D-5,occupancy,R&D; Lab,number_of_persons,occupancy_count,above,warning,warning,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
MAXOCCUPANCY-CAFETERIA-20,occupancy,Cafeteria,number_of_persons,occupancy_count,above,,monitoring,,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run2,1,False
