ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
R003,ThresholdRule,ST01_FILLING,FLW,Flow,Value outside thresholds,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R004,ThresholdRule,ST02_SEALING,TMP,Temperature,Value outside thresholds,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R005,ThresholdRule,ST02_SEALING,PRS,Pressure,Value outside thresholds,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R006,ThresholdRule,ST02_SEALING,CUR,Current,Value outside thresholds,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R007,ThresholdRule,ST03_LABELLING,SPD,Speed,Value outside thresholds,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R008,ThresholdRule,ST03_LABELLING,TEN,Tension,Value outside thresholds,Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R009,ThresholdRule,ST03_LABELLING,CNT,Count,Value outside thresholds,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R010,ThresholdRule,ST04_PACKAGING,VIB,Vibration,Value outside thresholds,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R011,ThresholdRule,ST04_PACKAGING,CUR,Current,Value outside thresholds,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R012,ThresholdRule,ST04_PACKAGING,SPD,Speed,Value outside thresholds,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R013,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,Value outside thresholds,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R014,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,Value outside thresholds,Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R015,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,Value outside thresholds,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R016,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,Value outside thresholds,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R017,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,Value outside thresholds,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R018,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,Value outside thresholds,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R019,ThresholdRule,RND01_RDLAB,TMP,Temperature,Value outside thresholds,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R020,ThresholdRule,RND01_RDLAB,HUM,Humidity,Value outside thresholds,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R021,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,Value outside thresholds,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
R022,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,Value outside thresholds,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,Pressure,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,3.3,,bar,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-03,StateRule,ST03_LABELLING,TEN,Tension,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-01,Predictive,ST04_PACKAGING,VIB,Vibration,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,0.05,,,mm/s,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-02,Predictive,ST02_SEALING,CUR,Current,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,1.0,,,A,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-06,Predictive,WRH01_WAREHOUSE,TMP,Temperature,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,,2,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
MAINT-08,Predictive,RND01_RDLAB,HUM,Humidity,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,,10,,,%RH,SOP_003_MaintenanceRules.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
OCC-PROD-01,ThresholdRule,Production Area,Occupancy,Count,Occupancy > 10,WARNING,WARNING,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
OCC-PROD-02,ThresholdRule,Production Area,Occupancy,Count,Occupancy > 12,CRITICAL,CRITICAL,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
OCC-SRV-01,ThresholdRule,Server Room,Occupancy,Count,Occupancy > 2,CRITICAL,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
OCC-GWH-01,ThresholdRule,General Warehouse,Occupancy,Count,Occupancy > 3,WARNING,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
OCC-CHM-01,ThresholdRule,Chemical Storage,Occupancy,Count,Occupancy > 4,CRITICAL,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
OCC-RD-01,ThresholdRule,R&D; Lab,Occupancy,Count,Occupancy > 5,WARNING,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
RULE-ACCESS-01,AccessRule,All Zones,AccessControl,RoleCheck,Role not authorized for zone,Log OccupancyEvent::UnauthorisedAccess,MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
RULE-ACCESS-04,EscalationRule,Chemical Storage,AccessControl,RoleCheck,UNAUTHORIZED_ACCESS,Immediate escalation to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
RULE-ACCESS-02,NotificationRule,All Zones,Access Control,Detection,Unauthorised access detected,Notify Security personnel within 2 minutes,HIGH,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,self_consistency,2,gemma4-31b_self_consistency_ctexts_s42_run3,3,False
