ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ANOMALY-SPIKE,AnomalyRule,,,,"reading > CRIT for >3s, <5min",,,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ANOMALY-DRIFT,AnomalyRule,,,,Slope > 0.1 s/min for 5+ readings,,,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ANOMALY-STUCK,AnomalyRule,,,,reading std(last 10) < 0.001×nominal for >10 consecutive readings,,,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ANOMALY-OUT_OF_RANGE,AnomalyRule,,,,>WARN for 20+ readings (>10 min),,,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ANOMALY-CORRELATED,AnomalyRule,,,,Onset within 90 min of cause,,,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,0.05,,,mm/s,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-02,ThresholdRule,ST02_SEALING,CUR,Current,DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,1.0,,,A,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-03,StateRule,ST03_LABELLING,TEN,Tension,STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,Pressure,<3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,3.3,,bar,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,>25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,DRIFT >2°C over 2 h,Inspect compressor; notify,QCRITICAL,,2,,,°C,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,>20°C for >10 min,Emergency ventilation; notify,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
MAINT-08,ThresholdRule,RND01_RDLAB,HUM,Humidity,DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC,HIGH,,10,,,%RH,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
CORR-01,CorrelatedFaultRule,ST02_SEALING,CUR,Current,ST02_SEALING-CUR › → ST04_PACKAGING-SPD ↓,1.Verify ST02-CUR trend. 2.Inspect sealing jaw. 3.Reset ST04,,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
CORR-02,CorrelatedFaultRule,SRV01_SERVERROOM,TMP,Temperature,SRV01-TMP › → SCADA latency ›,1.Reduce SRV01-TMP <25°C. 2.Verify PLC heartbeats. 3.Clear SCADA,,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
CORR-03,CorrelatedFaultRule,WRH01_WAREHOUSE,TMP,Temperature,WRH01-TMP › → QC HOLD,1.Restore WRH01-TMP <8°C. 2.Notify QC. 3.Place batch on HOLD,,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-CHM01-03,ThresholdRule,Chemical Storage,occupancy,count,occupancy > 4,CRITICAL alarm; hazmat training required,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ACCESS-01,AccessRule,All Zones,accessControl,roleCheck,unauthorized role detected,"log as OccupancyEvent::UnauthorisedAccess (person_id, zone, timestamp)",,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ACCESS-02,NotificationRule,All Zones,accessControl,eventTrigger,unauthorized access detected,notify security personnel within 2 minutes,,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ACCESS-03,SystemRule,KG Node,accessControl,metadata,unauthorized access detected,set authorized=NO and reference RULE-ACCESS-01,,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RULE-ACCESS-04,EscalationRule,Chemical Storage,accessControl,roleCheck,unauthorized access detected (zero-tolerance policy),immediate escalation to Safety Officer (regardless of role),CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
PROD-OCUP-01,ThresholdRule,Production Area,occupancy,count,occupancy > 10,WARNING alarm,WARNING,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
PROD-OCUP-02,ThresholdRule,Production Area,occupancy,count,occupancy > 12,CRITICAL alarm,CRITICAL,12,,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
SRV-OCUP-01,ThresholdRule,Server Room,occupancy,count,occupancy > 2,CRITICAL alarm; access badge required,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
GENWH-OCUP-01,ThresholdRule,General Warehouse,occupancy,count,occupancy > 3,WARNING alarm,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
RDLAB-OCUP-01,ThresholdRule,R&D Lab,occupancy,count,occupancy > 5,WARNING alarm; precision experiments may be disturbed,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-OP-WARN,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,WARNING alarm unacknowledged by operator,max acknowledgment time: 15 minutes,WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-OP-CRIT,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,CRITICAL alarm unacknowledged by operator,max acknowledgment time: 3 minutes,CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-TECH-WARN,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,WARNING alarm unacknowledged by technician,max acknowledgment time: 10 minutes,WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-TECH-CRIT,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,CRITICAL alarm unacknowledged by technician,max acknowledgment time: 2 minutes,CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-SUP-WARN,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,WARNING alarm unacknowledged by supervisor,max acknowledgment time: 5 minutes,WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-SUP-CRIT,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,CRITICAL alarm unacknowledged by supervisor,max acknowledgment time: 1 minute,CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-MGR-WARN,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,WARNING alarm unacknowledged by manager,max acknowledgment time: 15 minutes,WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-MGR-CRIT,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,CRITICAL alarm unacknowledged by manager,max acknowledgment time: 5 minutes,CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-SEC-WARN,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,WARNING alarm unacknowledged by security,max acknowledgment time: 20 minutes,WARNING,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
ACK-TIME-SEC-CRIT,AcknowledgmentRule,All Zones,alarmAcknowledgment,roleTime,CRITICAL alarm unacknowledged by security,max acknowledgment time: 5 minutes,CRITICAL,,,,,minutes,SOP_004_PersonnelZoneAccess.txt,ministral-3:14b,naive,0,ministral-3-14b_naive_s42_run1,1,False
