ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST02-01,ThresholdRule,ST02_SEALING,TMP,temperature,between 175 and 195,maintain,warning,195,195,175,175,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ST03-01,ThresholdRule,ST03_LABELLING,TEN,tension,between 1.8 and 2.6,maintain,warning,2.6,2.6,1.8,1.8,N,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,TMP,temperature,between 0.5 and 8,maintain,warning,8,8,0.5,0.5,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,TMP,temperature,between 18 and 26,maintain,warning,26,26,18,18,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST01-01,ThresholdRule,ST01_FILLING,FLW,Flow,between 112 and 128,maintain,INFO,128,128,112,112,L/min,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,temperature,between 10 and 20,maintain,warning,20,20,10,10,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,TMP,temperature,must not exceed 25,maintain,warning,25,25,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST02-02,ThresholdRule,ST02_SEALING,TMP,Temperature,exceeds 210,"emergency stop ST02, ST03, ST04",CRITICAL,210,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST04-02,ThresholdRule,ST04_PACKAGING,VIB,Vibration,exceeds 0.35,emergency stop; inspect bearings,CRITICAL,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
SRV01-02,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,exceeds 28,automatic controlled shutdown of all PLC nodes,CRITICAL,28,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RND01-03,ThresholdRule,RND01_RDLAB,HUM,Humidity,above 75,suspend sensitive experiments and inspect HVAC system,CRITICAL,75,,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ST01-03,AlarmRule,ST01_FILLING,PRS,pressure,drop below 3.3,inspect inlet valve within 5 min,warning,,,,,bar,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ST04-03,AlarmRule,ST04_PACKAGING,SPD,speed,drops below 1.00 without operator command,verify RULE-ST02-04,warning,,,1.00,,m/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ST02-04,CorrelationRule,ST02_SEALING,CUR,current,drift correlates with speed reduction at ST04_PACKAGING,monitor ST04_PACKAGING-SPD,warning,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ST03-03,AlarmRule,ST03_LABELLING,TEN_STUCK,tension,stuck >10 consecutive samples,sensor failure,warning,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST01_FILLING_TMP,ThresholdRule,ST01_FILLING,TMP,Temperature,CRITICAL,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST01_FILLING_PRS,ThresholdRule,ST01_FILLING,PRS,Pressure,CRITICAL,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST01_FILLING_FLW,ThresholdRule,ST01_FILLING,FLW,Flow,CRITICAL,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST02_SEALING_TMP,ThresholdRule,ST02_SEALING,TMP,Temperature,CRITICAL,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST02_SEALING_PRS,ThresholdRule,ST02_SEALING,PRS,Pressure,CRITICAL,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST02_SEALING_CUR,ThresholdRule,ST02_SEALING,CUR,Current,CRITICAL,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST03_LABELLING_SPD,ThresholdRule,ST03_LABELLING,SPD,Speed,CRITICAL,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST03_LABELLING_TEN,ThresholdRule,ST03_LABELLING,TEN,Tension,CRITICAL,Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST03_LABELLING_CNT,ThresholdRule,ST03_LABELLING,CNT,Count,CRITICAL,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST04_PACKAGING_VIB,ThresholdRule,ST04_PACKAGING,VIB,Vibration,CRITICAL,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST04_PACKAGING_CUR,ThresholdRule,ST04_PACKAGING,CUR,Current,CRITICAL,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
ST04_PACKAGING_SPD,ThresholdRule,ST04_PACKAGING,SPD,Speed,CRITICAL,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
SRV01_SERVERROOM_TMP,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,CRITICAL,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
SRV01_SERVERROOM_HUM,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,CRITICAL,Inspect and notify maintenance,CRITICAL,70,60,30,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
WRH01_WAREHOUSE_TMP,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,CRITICAL,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
WRH01_WAREHOUSE_HUM,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,CRITICAL,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
CHM01_CHEMICALSTORAGE_TMP,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,CRITICAL,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
CHM01_CHEMICALSTORAGE_HUM,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,CRITICAL,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RND01_RDLAB_TMP,ThresholdRule,RND01_RDLAB,TMP,Temperature,CRITICAL,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RND01_RDLAB_HUM,ThresholdRule,RND01_RDLAB,HUM,Humidity,CRITICAL,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
CAF01_CAFETERIA_TMP,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,CRITICAL,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
CAF01_CAFETERIA_HUM,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,CRITICAL,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-04,Predictive,ST01_FILLING,PRS,PRESSURE,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,,bar,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-05,Predictive,SRV01_SERVERROOM,TMP,TEMPERATURE,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-07,Predictive,CHM01_CHEMICALSTORAGE,TMP,TEMPERATURE,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-01,Predictive,ST04_PACKAGING,VIB,VIBRATION,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,0.05,,,,mm/s,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-02,Predictive,ST02_SEALING,CUR,CURRENT,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,1.0,,,,A,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-06,Predictive,WRH01_WAREHOUSE,TMP,TEMPERATURE,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,2,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-08,Predictive,RND01_RDLAB,HUM,HUMIDITY,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,10,,,,%RH,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAINT-03,Predictive,ST03_LABELLING,TEN,TENSION,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAX_OCCUPANCY_GENERAL_WAREHOUSE,ThresholdRule,General Warehouse,Occupancy,Count,Occupancy > 3,Issue WARNING,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
MAX_OCCUPANCY_RDLAB,ThresholdRule,R&D; Lab,Occupancy,Count,Occupancy > 5,Issue WARNING,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ACCESS-01,ThresholdRule,,,,Unauthorised role entry,"Log OccupancyEvent::UnauthorisedAccess with person_id, zone, and timestamp",,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ACCESS-01,ThresholdRule,Production Area,Occupancy,persons,exceeds 12,CRITICAL,CRITICAL,12,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ACCESS-01,ThresholdRule,Server Room,Occupancy,persons,exceeds 2,CRITICAL,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ACCESS-01,ThresholdRule,Chemical Storage,Occupancy,persons,exceeds 4,CRITICAL,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ACCESS-04,Procedure,Chemical Storage,,,Unauthorised_ACCESS,Escalate to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
RULE-ACCESS-01,ThresholdRule,Production Area,Occupancy,persons,exceeds 10,WARNING,WARNING,,10,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,self_consistency,2,nemotron-3-nano-30b_self_consistency_ctexts_s42_run1,3,False
