ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,value > 0.20,Schedule maintenance within 24 h,WARNING,,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,VIB,Vibration,value > 0.35,Emergency stop; inspect bearings,CRITICAL,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-ST04-03,ThresholdRule,ST04_PACKAGING,SPD,Speed,value < 1.00,Verify RULE-ST02-04,WARNING,,,1.00,1.00,m/s,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,value <= 25,Maintain temperature,INFO,25,25,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,value > 28,Automatic controlled shutdown of all PLC nodes,CRITICAL,28,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,"0.5 <= value <= 8 (Normal), value > 12 (Crit)",Notify QC and quarantine batch,CRITICAL,12,8,0.5,0.5,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,value > 85,Inspect door seals and activate dehumidifier,WARNING,,85,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,"10 <= value <= 20 (Normal), value > 25 (Crit)",Activate emergency ventilation and notify safety officer,CRITICAL,25,20,10,10,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,"value <= 50 (Limit), value > 45 (Action)",Activate desiccant system,WARNING,50,45,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-CHM01-03,AccessRule,CHM01_CHEMICALSTORAGE,UNAUTHORIZED_ACCESS,Security,Unauthorized personnel entry,Escalate within 2 minutes,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,TMP,Temperature,18 <= value <= 26,Maintain for experimental validity,INFO,26,26,18,18,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,HUM,Humidity,"value > 65 (Warn), value > 75 (Crit)",Activate dehumidifier / Suspend experiments and inspect HVAC,CRITICAL,75,65,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,value > 26,Check ventilation system,INFO,,26,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,value > 70,Inspect drainage and activate ventilation,INFO,,70,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST01-TMP,ThresholdRule,ST01_FILLING,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST01-PRS,ThresholdRule,ST01_FILLING,PRS,Pressure,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST01-FLW,ThresholdRule,ST01_FILLING,FLW,Flow,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST02-TMP,ThresholdRule,ST02_SEALING,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST02-PRS,ThresholdRule,ST02_SEALING,PRS,Pressure,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST02-CUR,ThresholdRule,ST02_SEALING,CUR,Current,"Value outside [CRIT_LO, CRIT_HI]",E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST03-SPD,ThresholdRule,ST03_LABELLING,SPD,Speed,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST03-TEN,ThresholdRule,ST03_LABELLING,TEN,Tension,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST03-CNT,ThresholdRule,ST03_LABELLING,CNT,Count,"Value outside [CRIT_LO, CRIT_HI]",E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST04-VIB,ThresholdRule,ST04_PACKAGING,VIB,Vibration,"Value outside [CRIT_LO, CRIT_HI]",E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST04-CUR,ThresholdRule,ST04_PACKAGING,CUR,Current,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-ST04-SPD,ThresholdRule,ST04_PACKAGING,SPD,Speed,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-SRV01-TMP,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-SRV01-HUM,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-WRH01-TMP,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-WRH01-HUM,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-CHM01-TMP,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-CHM01-HUM,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-RND01-TMP,ThresholdRule,RND01_RDLAB,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-RND01-HUM,ThresholdRule,RND01_RDLAB,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-CAF01-TMP,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
R-CAF01-HUM,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
ANOM-SPIKE,AnomalyRule,GLOBAL,ALL,ALL,"Single reading >CRIT and Transient deviation >3 s, <5 min",Classify as AnomalyEvent::Spike,HIGH,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
ANOM-DRIFT,AnomalyRule,GLOBAL,ALL,ALL,Slope >0.1 s /min for 5+ readings and Monotonic deviation >15 min,Classify as AnomalyEvent::Drift,HIGH,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
ANOM-STUCK,AnomalyRule,GLOBAL,ALL,ALL,std(last 10)<0.001×nominal and Unchanged >10 consecutive readings,Classify as AnomalyEvent::StuckSensor,HIGH,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
ANOM-OUT_OF_RANGE,AnomalyRule,GLOBAL,ALL,ALL,>WARN for 20+ readings and Sustained WARN violation >10 min,Classify as AnomalyEvent::OutOfRange,HIGH,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
ANOM-CORRELATED,AnomalyRule,GLOBAL,ALL,ALL,Onset within 90 min of cause,Classify as AnomalyEvent::Correlated,MEDIUM,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,VIB DRIFT > 0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,0.05,,,,mm/s,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-02,ThresholdRule,ST02_SEALING,CUR,Current,CUR DRIFT > 1.0 A for 30+ min,Inspect sealing jaw,HIGH,1.0,,,,A,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-03,LogicRule,ST03_LABELLING,TEN,Tension,TEN STUCK > 10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,Pressure,PRS < 3.3 bar for > 15 min,Inspect filter and pump,MEDIUM,,,,3.3,bar,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,TMP > 25°C for > 5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,TMP DRIFT > 2°C over 2 h,Inspect compressor; notify QC,CRITICAL,2,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,TMP > 20°C for > 10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
MAINT-08,ThresholdRule,RND01_RDLAB,HUM,Humidity,HUM DRIFT > 10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,10,,,,%RH,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
CORR-01,CorrelationRule,ST02_SEALING / ST04_PACKAGING,CUR / SPD,Current / Speed,ST02_SEALING-CUR High -> ST04_PACKAGING-SPD Low,Verify ST02-CUR trend; Inspect sealing; Reset ST04 speed setpoint,HIGH,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
CORR-02,CorrelationRule,SRV01_SERVERROOM,TMP,Temperature,SRV01-TMP High -> SCADA latency / STUCK readings,Reduce SRV01-TMP <25°C; Verify PLC heartbeats; Clear STUCK alarms,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
CORR-03,CorrelationRule,WRH01_WAREHOUSE,TMP,Temperature,WRH01-TMP Drift -> QC HOLD,Restore WRH01-TMP <8°C; Notify QC; Place batch on HOLD in ERP,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
OCC-PROD-01,ThresholdRule,Production Area,Occupancy,Counter,Occupancy > Threshold,Trigger Alarm,WARNING/CRITICAL,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
OCC-SRV-01,ThresholdRule,Server Room,Occupancy,Counter,Occupancy > 2,Trigger Alarm,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
OCC-WH-01,ThresholdRule,General Warehouse,Occupancy,Counter,Occupancy > 3,Trigger Alarm,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
OCC-CHM-01,ThresholdRule,Chemical Storage,Occupancy,Counter,Occupancy > 4,Trigger Alarm,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
OCC-RD-01,ThresholdRule,R&D Lab,Occupancy,Counter,Occupancy > 5,Trigger Alarm,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-ACCESS-01,AccessRule,All Zones,Access Control,Badge Reader,Role not authorized for zone,Log OccupancyEvent::UnauthorisedAccess,MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-ACCESS-02,EventRule,All Zones,Access Control,Badge Reader,Unauthorised access detected,Notify Security Personnel within 2 minutes,HIGH,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
RULE-ACCESS-04,AccessRule,Chemical Storage,Access Control,Badge Reader,UNAUTHORIZED_ACCESS,Immediate escalation to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_basic,1,gemma4-31b_cot_basic_ctexts_s42_run3,1,False
