ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST03-SPD,ThresholdRule,ST03_LABELLING,SPD,Speed,Value outside nominal range,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ST03-TEN,ThresholdRule,ST03_LABELLING,TEN,Tension,Value outside nominal range,Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ST03-CNT,ThresholdRule,ST03_LABELLING,CNT,Count,Value outside nominal range,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ST04-VIB,ThresholdRule,ST04_PACKAGING,VIB,Vibration,Value outside nominal range,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ST04-CUR,ThresholdRule,ST04_PACKAGING,CUR,Current,Value outside nominal range,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ST04-SPD,ThresholdRule,ST04_PACKAGING,SPD,Speed,Value outside nominal range,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-SRV01-TMP,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,Value outside nominal range,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-SRV01-HUM,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,Value outside nominal range,Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-WRH01-TMP,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,Value outside nominal range,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-WRH01-HUM,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,Value outside nominal range,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-CHM01-TMP,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,Value outside nominal range,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-CHM01-HUM,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,Value outside nominal range,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-RND01-TMP,ThresholdRule,RND01_RDLAB,TMP,Temperature,Value outside nominal range,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-RND01-HUM,ThresholdRule,RND01_RDLAB,HUM,Humidity,Value outside nominal range,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-CAF01-TMP,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,Value outside nominal range,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-CAF01-HUM,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,Value outside nominal range,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,0.05,,,,mm/s,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-02,ThresholdRule,ST02_SEALING,CUR,Current,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,1.0,,,,A,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-03,OperationalRule,ST03_LABELLING,TEN,Tension,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,Pressure,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,3.3,bar,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,2,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
MAINT-08,ThresholdRule,RND01_RDLAB,HUM,Humidity,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,10,,,,%RH,SOP_003_MaintenanceRules.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
OCC-PROD-01,ThresholdRule,Production Area,Occupancy,Person Count,Count > 10 WARNING; Count > 12 CRITICAL,Trigger Alarm,CRITICAL,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
OCC-SRV-01,ThresholdRule,Server Room,Occupancy,Person Count,Count > 2 CRITICAL,Trigger Alarm,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
OCC-GWH-01,ThresholdRule,General Warehouse,Occupancy,Person Count,Count > 3 WARNING,Trigger Alarm,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
OCC-CHM-01,ThresholdRule,Chemical Storage,Occupancy,Person Count,Count > 4 CRITICAL,Trigger Alarm,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
OCC-RDL-01,ThresholdRule,R&D Lab,Occupancy,Person Count,Count > 5 WARNING,Trigger Alarm,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ACCESS-01,AccessRule,All Zones,Access Control,Authorization Status,Role == UNAUTHORIZED,Log OccupancyEvent::UnauthorisedAccess,MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ACCESS-02,NotificationRule,All Zones,Access Control,Authorization Status,Unauthorized Access Detected,Notify Security Personnel within 2 minutes,HIGH,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
RULE-ACCESS-04,EscalationRule,Chemical Storage,Access Control,Authorization Status,Role == UNAUTHORIZED,Immediate escalation to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,cot_structured,1,gemma4-31b_cot_structured_ctexts_s42_run4,1,False
