ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST04-02,ConditionalRule,ST04,ST04_PACKAGING_VIB,vibration,VIB > 0.35 mm/s (CRITICAL) - emergency stop; inspect bearings.,emergency stop; inspect bearings,critical,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST04-03,ConditionalRule,ST04,ST04_PACKAGING_SPD,speed,SPD drops below 1.00 m/s without operator command - verify RULE-ST02-04.,verify RULE-ST02-04,critical,,,1.00,1.00,m/s,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-SRV01-01,ThresholdRule,SRV01,ST04_PACKAGING_TMP,temperature,TMP MUST NOT exceed 25°C.,,,25,25,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-SRV01-02,ConditionalRule,SRV01,ST04_PACKAGING_TMP,temperature,TMP > 28°C (CRITICAL) - automatic controlled shutdown of all PLC nodes.,automatic controlled shutdown of all PLC nodes,critical,28,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-WRH01-01,ThresholdRule,WRH01,ST04_PACKAGING_TEMP,temperature,TMP MUST remain between 0.5°C and 8°C. CRITICAL above 12°C - notify QC and quarantine batch.,,critical,12,8,0.5,0.5,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-WRH01-02,ConditionalRule,WRH01,ST04_PACKAGING_HUM,humidity,HUM above 85%RH - inspect door seals and activate dehumidifier.,inspect door seals and activate dehumidifier,warning,,85,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CHM01-01,ThresholdRule,CHM01,ST04_PACKAGING_TMP,temperature,TMP MUST remain between 10°C and 20°C. CRITICAL above 25°C - activate emergency ventilation and notify safety officer immediately.,activate emergency ventilation and notify safety officer immediately,critical,25,20,10,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CHM01-02,ConditionalRule,CHM01,ST04_PACKAGING_HUM,humidity,HUM MUST NOT exceed 50%RH. Elevated humidity accelerates degradation of hygroscopic reagents. Activate desiccant system if HUM >45%RH.,activate desiccant system if HUM >45%RH,warning,,50,45,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CHM01-03,AuthorizationRule,CHM01,UNAUTHORIZED_ACCESS,access,Only personnel with hazmat training (technician/supervisor/manager role) are authorised to enter Chemical Storage. UNAUTHORIZED_ACCESS must be escalated within 2 minutes.,escalate within 2 minutes,critical,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-RND01-01,ThresholdRule,RND01,ST04_PACKAGING_TMP,temperature,TMP MUST remain between 18°C and 26°C for experimental validity.,,,26,26,18,18,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-RND01-02,ConditionalRule,RND01,ST04_PACKAGING_HUM,humidity,HUM drift above 65%RH - activate dehumidifier. Above 75%RH (CRITICAL) - suspend sensitive experiments and inspect HVAC system.,,critical,75,65,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CAF01-01,ConditionalRule,CAF01,ST04_PACKAGING_TMP,temperature,TMP above 26°C - check ventilation system. Occupant comfort is the primary criterion.,check ventilation system,warning,,,26,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CAF01-02,ConditionalRule,CAF01,ST04_PACKAGING_HUM,humidity,HUM above 70%RH - inspect drainage and activate ventilation.,inspect drainage and activate ventilation,warning,,70,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST01_FILLING_FLW,ThresholdRule,ST01_FILLING,ST01_FILLING_FLW,FLW,crit,Inspect and notify maintenance,crit,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST01_FILLING_TMP,ThresholdRule,ST01_FILLING,ST01_FILLING_TMP,TMP,crit,Inspect and notify maintenance,crit,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST02_SEALING_PR,ThresholdRule,ST02_SEALING,ST02_SEALING_PR,PRS,crit,Inspect and notify maintenance,crit,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST02_SEALING_CUR,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,CUR,crit,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),crit,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST02_SEALING_TMP,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,TMP,crit,E-STOP ST02/ST03/ST04; inspect element,crit,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST03_LABELLING_SPD,ThresholdRule,ST03_LABELLING,ST03_LABELLING_SPD,SPD,crit,Inspect and notify maintenance,crit,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST03_LABELLING_TEN,ThresholdRule,ST03_LABELLING,ST03_LABELLING_TEN,TEN,crit,Inspect and notify maintenance,crit,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST03_LABELLING_CNT,ThresholdRule,ST03_LABELLING,ST03_LABELLING_CNT,CNT,crit,E-STOP labelling; inspect label path,crit,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST04_PACKAGING_VIB,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,VIB,crit,E-STOP; inspect main bearing,crit,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST04_PACKAGING_TMP,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_TMP,TMP,crit,Inspect and notify maintenance,crit,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ST04_PACKAGING_SPD,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_SPD,SPD,crit,Inspect and notify maintenance,crit,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-SRV01_SERVERROOM_TMP,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,TMP,crit,Activate backup cooling; prepare controlled PLC shutdown,crit,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-SRV01_SERVERROOM_HUM,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_HUM,HUM,crit,Inspect and notify maintenance,crit,70,60,30,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-WRH01_WAREHOUSE_TMP,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,crit,Activate backup refrigeration; notify,crit,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-WRH01_WAREHOUSE_HUM,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,HUM,crit,Inspect and notify maintenance,crit,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CHM01_CHEMICALSTORAGE_TMP,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,TMP,crit,Activate emergency ventilation; notify safety officer immediately,crit,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CHM01_CHEMICALSTORAGE_HUM,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,HUM,crit,Activate desiccant system; inspect storage containers for leaks,crit,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-RND01_RDLAB_TMP,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,TMP,crit,Inspect and notify maintenance,crit,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-RND01_RDLAB_HUM,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,HUM,crit,Suspend experiments; inspect HVAC system,crit,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CAF01_CAFETERIA_TMP,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,TMP,crit,Inspect and notify maintenance,crit,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CAF01_CAFETERIA_HUM,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,HUM,crit,Inspect and notify maintenance,crit,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-CAF01_CAFETERIA_SPD,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_SPD,SPD,crit,Inspect and notify maintenance,crit,30,26,17,14,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-01,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_TMP,TMP,TMP DRIFT >2.0 °C over 60 min,Inspect bearing,HIGH,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-02,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,CUR,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-03,DiscreteEventRule,ST03_LABELLING,ST03_LABELLING_TEN,TEN,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-04,ThresholdRule,ST01_FILLING,ST01_FILLING_PR,PRS,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,TMP,TMP >25.0 °C for >5 min,Activate secondary cooling,CRITICAL,25.0,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,TMP DRIFT >2.0 °C over 2 h,Inspect compressor; notify QC,CRITICAL,,2.0,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSSTORAGE,CHM01_CHEMICALSSTORAGE_TMP,TMP,TMP >20.0 °C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20.0,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
MAINT-08,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,HUM,HUM DRIFT >10.0 %RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,10.0,,,,%RH,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ACCESS-02,DiscretionaryAction,SECURITY,SEC01_ALARM,Alarm,Pressure,Trigger alarm signal to security console,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ACCESS-04,BusinessRule,CHEMSTOR,CHEM01_NH3,Ammonia,Concentration > 0,Immediate escalation to Safety Officer,CRITICAL,500.0,250.0,0.0,0.0,ppm,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ACCESS-01,LogRule,PRODUCTION,ENC07_AVIARY_LUX,Light,Occupancy > WarningThreshold,Log UnauthorisedAccess event,WARNING,12.0,10.0,8.0,10.0,lux,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
RULE-ACCESS-01,LogRule,CHEMSTOR,CHEM01_NH3,Ammonia,Concentration > 0,Log UnauthorisedAccess event,CRITICAL,500.0,250.0,0.0,0.0,ppm,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,react_abox,3,nemotron-3-nano-30b_react_abox_ctexts_s42_run3,2,False
