ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-WRH01_WAREHOUSE_TMP,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,>CRIT,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
RULE-WRH01_WAREHOUSE_HUM,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,HUM,>CRIT,Inspect and notify maintenance,CRITICAL,,,,,,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-01,Predictive,ST04_PACKAGING,VIB_ST04_PACKAGING,VIBRATION,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-02,Predictive,ST02_SEALING,CUR_ST02_SEALING,CURRENT,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-03,Predictive,ST03_LABELLING,TEN_ST03_LABELLING,TENSION,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-04,Predictive,ST01_FILLING,PRS_ST01_FILLING,PRESSURE,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-05,Predictive,SRV01_SERVERROOM,TMP_SRV01_SERVERROOM,TEMPERATURE,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,25,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-06,Predictive,WRH01_WAREHOUSE,TMP_WRH01_WAREHOUSE,TEMPERATURE,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,2,2,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-07,Predictive,CHM01_CHEMICALSTORAGE,TMP_CHM01_CHEMICALSTORAGE,TEMPERATURE,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,20,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
MAINT-08,Predictive,RND01_RDLAB,HUM_RND01_RDLAB,HUMIDITY,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
Pattern-1,CorrelatedFaultResolution,ST02_SEALING,CUR_ST02_SEALING,CURRENT,Sealing motor overload,Verify ST02-CUR trend; Inspect sealing; Reset ST04 speed setpoint,,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
Pattern-2,CorrelatedFaultResolution,SRV01_SERVERROOM,TMP_SRV01_SERVERROOM,TEMPERATURE,Server Room overheating,Reduce SRV01-TMP <25°C; Verify PLC heartbeats; Clear STUCK alarms,,25,25,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
Pattern-3,CorrelatedFaultResolution,WRH01_WAREHOUSE,TMP_WRH01_WAREHOUSE,TEMPERATURE,Cold warehouse drift,Restore WRH01-TMP <8°C; Notify QC; Place batch on HOLD in ERP,,8,8,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
RULE-CHM01-03,ThresholdRule,STATION_ID,,,maxPersonsExceeded,triggerEscalation,critical,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
RULE-ACCESS-01,ProhibitedAction,ALL,roleStation,,unauthorisedRole,logOccupancyEvent,warning,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
RULE-ACCESS-02,NotificationRule,SECURITY_STATION,detectorUnauthorisedAccess,motionSensor,timeToNotification,notifySecurity,warning,,,,,min,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
RULE-ACCESS-04,ThresholdRule,STORAGE_STATION,occupancyChemicalStorage,occupancyCounter,unauthorisedAccess,immediateEscalation,critical,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,graph_informed,0,nemotron-3-nano-30b_graph_informed_ctexts_s42_run3,1,False
