ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
R18,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R19,ThresholdRule,RND01_RDLAB,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R20,ThresholdRule,RND01_RDLAB,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R21,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R22,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,"Value outside [CRIT_LO, CRIT_HI]",Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R23,AnomalyRule,,,,Single reading >CRIT,Map to AnomalyEvent::Spike,SPIKE,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R24,AnomalyRule,,,,Slope >0.1 s /min for 5+ readings,Map to AnomalyEvent::Drift,DRIFT,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R25,AnomalyRule,,,,std(last 10)<0.001×nominal,Map to AnomalyEvent::StuckSensor,STUCK,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R26,AnomalyRule,,,,>WARN for 20+ readings,Map to AnomalyEvent::OutOfRange,OUT_OF_RANGE,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
R27,AnomalyRule,,,,Onset within 90 min of cause,Map to AnomalyEvent::Correlated,CORRELATED,,,,,,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,0.05,,,,mm/s,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-02,ThresholdRule,ST02_SEALING,CUR,Current,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,1.0,,,,A,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-03,StateRule,ST03_LABELLING,TEN,Tension,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,Pressure,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,3.3,bar,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,2,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
MAINT-08,ThresholdRule,RND01_RDLAB,HUM,Humidity,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,10,,,,%RH,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
OCC-PROD-01,ThresholdRule,Production Area,Occupancy,count,above,WARNING,WARNING,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
OCC-SRV-01,ThresholdRule,Server Room,Occupancy,count,above,CRITICAL,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
OCC-GWH-01,ThresholdRule,General Warehouse,Occupancy,count,above,WARNING,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
OCC-CHM-01,ThresholdRule,Chemical Storage,Occupancy,count,above,CRITICAL,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
OCC-LAB-01,ThresholdRule,R&D; Lab,Occupancy,count,above,WARNING,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
RULE-ACCESS-01,EventRule,Global,AccessControl,authorization,unauthorised role entry,log OccupancyEvent::UnauthorisedAccess,MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
RULE-ACCESS-02,NotificationRule,Global,AccessControl,authorization,unauthorised access detection,notify security personnel within 2 minutes,HIGH,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
RULE-ACCESS-04,EscalationRule,Chemical Storage,AccessControl,authorization,UNAUTHORIZED_ACCESS,immediate escalation to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run5,1,False
