ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
SRV01-01,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,must not exceed 25,,INFO,25,25,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
SRV01-02,ThresholdAlarm,SRV01_SERVERROOM,TMP,Temperature,exceeds 28,automatic controlled shutdown of all PLC nodes,CRITICAL,28,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
WRH01-01,ThresholdAlarm,WRH01_WAREHOUSE,TMP,Temperature,must remain between 0.5 and 8,notify QC and quarantine batch if above 12,CRITICAL,12,,,0.5,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
WRH01-02,ThresholdAlarm,WRH01_WAREHOUSE,HUM,Relative_Humidity,above 85%,inspect door seals and activate dehumidifier,WARNING,85,85,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CHM01-01,ThresholdAlarm,CHM01_CHEMICALSTORAGE,TMP,Temperature,above 25,activate emergency ventilation and notify safety officer immediately,CRITICAL,25,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CHM01-02,ThresholdAlarm,CHM01_CHEMICALSTORAGE,HUM,Relative_Humidity,exceeds 45%,activate desiccant system,WARNING,45,45,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CHM01-03,UnauthorizedAccessRule,CHM01_CHEMICALSTORAGE,,,UnaUTHORIZED_ACCESS must be escalated within 2 minutes,,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RND01-01,ThresholdRule,RND01_RDLAB,TMP,Temperature,between 18 and 26,,INFO,26,26,18,18,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RND01-02,ThresholdAlarm,RND01_RDLAB,HUM,Relative_Humidity,drift above 65%,activate dehumidifier,WARNING,65,65,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RND01-03,ThresholdAlarm,RND01_RDLAB,HUM,Relative_Humidity,above 75%,suspend sensitive experiments and inspect HVAC system,CRITICAL,75,,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CAF01-01,ThresholdAlarm,CAF01_CAFETERIA,TMP,Temperature,above 26,check ventilation system,WARNING,26,,,,°C,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CAF01-02,ThresholdAlarm,CAF01_CAFETERIA,HUM,Relative_Humidity,above 70%,inspect drainage and activate ventilation,WARNING,70,,,,%RH,SOP_001_OperatingProcedures.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST01_FILLING_TMP,ThresholdRule,ST01_FILLING,TMP,Temperature,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST01_FILLING_PRS,ThresholdRule,ST01_FILLING,PRS,Pressure,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST01_FILLING_FLW,ThresholdRule,ST01_FILLING,FLW,Flow,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST02_SEALING_TMP,ThresholdRule,ST02_SEALING,TMP,Temperature,>= CRIT_HI,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST02_SEALING_CUR,ThresholdRule,ST02_SEALING,CUR,Current,>= CRIT_HI,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST03_LABELLING_SPD,ThresholdRule,ST03_LABELLING,SPD,Speed,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST03_LABELLING_TEN,ThresholdRule,ST03_LABELLING,TEN,Tension,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST03_LABELLING_CNT,ThresholdRule,ST03_LABELLING,CNT,Count,>= CRIT_HI,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST04_PACKAGING_VIB,ThresholdRule,ST04_PACKAGING,VIB,Vibration,>= CRIT_HI,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST04_PACKAGING_CUR,ThresholdRule,ST04_PACKAGING,CUR,Current,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
ST04_PACKAGING_SPD,ThresholdRule,ST04_PACKAGING,SPD,Speed,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
SRV01_SERVERROOM_TMP,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,>= CRIT_HI,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
SRV01_UPDATE_HUM,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,70,60,30,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
WRH01_TMP,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,>= CRIT_HI,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
WRH01_HUM,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CHM01_TMP,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,>= CRIT_HI,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CHM01_HUM,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,>= CRIT_HI,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RND01_TMP,ThresholdRule,RND01_RDLAB,TMP,Temperature,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RND01_HUM,ThresholdRule,RND01_RDLAB,HUM,Humidity,>= CRIT_HI,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CAF01_TMP,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
CAF01_HUM,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,>= CRIT_HI,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-01,Predictive,ST04_PACKAGING,VIB,VIB DRIFT,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,,,,mm/s,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-02,Predictive,ST02_SEALING,CUR,CUR DRIFT,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,1.0,1.0,,,A,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-03,Predictive,ST03_LABELLING,TEN,TEN STUCK,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-04,Predictive,ST01_FILLING,PRS,PRS,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,3.3,3.3,bar,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-05,Critical,SRV01_SERVERROOM,TMP,TMP,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-06,Critical,WRH01_WAREHOUSE,TMP,TMP DRIFT,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,2,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-07,Critical,CHM01_CHEMICALSTORAGE,TMP,TMP,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
MAINT-08,Predictive,RND01_RDLAB,HUM,HUM DRIFT,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,,10,,,%RH,SOP_003_MaintenanceRules.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-1,ThresholdRule,Production Area,Occupancy,current,above,WARNING,warning,,10,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-2,ThresholdRule,Production Area,Occupancy,current,above,CRITICAL,critical,,,,12,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-3,ThresholdRule,Server Room,Occupancy,current,above,CRITICAL,critical,,,,2,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-4,ThresholdRule,General Warehouse,Occupancy,current,above,WARNING,warning,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-5,ThresholdRule,Chemical Storage,Occupancy,current,above,CRITICAL,critical,,,,4,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-6,ThresholdRule,R&D; Lab,Occupancy,current,above,WARNING,warning,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-7,ThresholdRule,R&D; Lab,Occupancy,current,above,CRITICAL,critical,,,,6,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-OCCUPANCY-8,ThresholdRule,Cafeteria,Occupancy,current,above,CRITICAL,critical,,,,20,persons,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-ACCESS-01,RuleEvent,All,Access,event,unauthorised role entry,Log as OccupancyEvent::UnauthorisedAccess,,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-ACCESS-02,EscalationRule,All,Unauthorized Access,event,detection,Notify Security within 2 minutes,,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
RULE-ACCESS-04,ZeroToleranceRule,Chemical Storage,Unauthorized Access,event,UNAUTHORIZED_ACCESS,Escalate to Safety Officer,critical,,,,,,SOP_004_PersonnelZoneAccess.txt,nemotron-3-nano:30b,naive,0,nemotron-3-nano-30b_naive_ctexts_s42_run4,1,False
