ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,value > 0.20,schedule maintenance within 24 h,WARNING,,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,value > 0.35,emergency stop; inspect bearings,CRITICAL,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-ST04-03,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_SPD,Speed,value < 1.00,verify RULE-ST02-04,WARNING,,,1.00,,m/s,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,value <= 25,Maintain temperature,INFO,,25.0,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,value > 28,automatic controlled shutdown of all PLC nodes,CRITICAL,28.0,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,Temperature,0.5 <= value <= 8 (WARN) / value > 12 (CRIT),notify QC and quarantine batch,CRITICAL,12.0,8.0,0.5,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,Humidity,value > 85,inspect door seals and activate dehumidifier,WARNING,,85.0,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,Temperature,10 <= value <= 20 (WARN) / value > 25 (CRIT),activate emergency ventilation and notify safety officer immediately,CRITICAL,25.0,20.0,10.0,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,Humidity,value > 50 (CRIT) / value > 45 (ACTIVATE),Activate desiccant system,CRITICAL,50.0,45.0,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-CHM01-03,SecurityRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_ACCESS,AccessControl,UNAUTHORIZED_ACCESS,escalate within 2 minutes,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,Temperature,18 <= value <= 26,Maintain for experimental validity,INFO,,26.0,18.0,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,Humidity,value > 75 (CRIT) / value > 65 (WARN),suspend sensitive experiments and inspect HVAC (crit) / activate dehumidifier (warn),CRITICAL,75.0,65.0,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,Temperature,value > 26,check ventilation system,WARNING,,26.0,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,Humidity,value > 70,inspect drainage and activate ventilation,WARNING,,70.0,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST01-TMP,ThresholdRule,ST01_FILLING,ST01_FILLING_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST01-PRS,ThresholdRule,ST01_FILLING,ST01_FILLING_PRS,PRS,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST01-FLW,ThresholdRule,ST01_FILLING,ST01_FILLING_FLW,FLW,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST02-TMP,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST02-PRS,ThresholdRule,ST02_SEALING,ST02_SEALING_PRS,PRS,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST02-CUR,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,CUR,Value > CRIT_HI or Value < CRIT_LO,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST03-SPD,ThresholdRule,ST03_LABELLING,ST03_LABELLING_SPD,SPD,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST03-TEN,ThresholdRule,ST03_LABELLING,ST03_LABELLING_TEN,TEN,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST03-CNT,ThresholdRule,ST03_LABELLING,ST03_LABELLING_CNT,CNT,Value > CRIT_HI or Value < CRIT_LO,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST04-VIB,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,VIB,Value > CRIT_HI or Value < CRIT_LO,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST04-CUR,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_CUR,CUR,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-ST04-SPD,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_SPD,SPD,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-SRV01-TMP,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-SRV01-HUM,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_HUM,HUM,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-WRH01-TMP,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-WRH01-HUM,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,HUM,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-CHM01-TMP,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-CHM01-HUM,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,HUM,Value > CRIT_HI or Value < CRIT_LO,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-RND01-TMP,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-RND01-HUM,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,HUM,Value > CRIT_HI or Value < CRIT_LO,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-CAF01-TMP,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,TMP,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
SOP-002-CAF01-HUM,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,HUM,Value > CRIT_HI or Value < CRIT_LO,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-01,PredictiveRule,ST04_PACKAGING,ST04_PACKAGING_VIB,Vibration,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-02,PredictiveRule,ST02_SEALING,ST02_SEALING_CUR,Current,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-03,PredictiveRule,ST03_LABELLING,ST03_LABELLING_TEN,Tension,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-04,PredictiveRule,ST01_FILLING,ST01_FILLING_PRS,Pressure,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-05,PredictiveRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,Temperature,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-06,PredictiveRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,Temperature,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-07,PredictiveRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,Temperature,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
MAINT-08,PredictiveRule,RND01_RDLAB,RND01_RDLAB_HUM,Humidity,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-OCC-PROD,ThresholdRule,PROD_AREA,PROD_AREA_OCCUPANCY,PersonCount,Occupancy > Threshold,Trigger Warning/Critical Alarm,CRITICAL,12,10,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-OCC-SRV,ThresholdRule,SRV_ROOM,SRV_ROOM_OCCUPANCY,PersonCount,Occupancy > Threshold,Trigger Critical Alarm,CRITICAL,2,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-OCC-GWH,ThresholdRule,GWH_ZONE,GWH_ZONE_OCCUPANCY,PersonCount,Occupancy > Threshold,Trigger Warning Alarm,WARNING,,3,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-OCC-CHM,ThresholdRule,CHM_STOR,CHM_STOR_OCCUPANCY,PersonCount,Occupancy > Threshold,Trigger Critical Alarm,CRITICAL,4,,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-OCC-RDL,ThresholdRule,RD_LAB,RD_LAB_OCCUPANCY,PersonCount,Occupancy > Threshold,Trigger Warning Alarm,WARNING,,5,,,persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-ACCESS-01,AccessRule,GENERIC,GENERIC_ACCESS_SENS,BadgeReader,Role == UNAUTHORIZED,Log OccupancyEvent::UnauthorisedAccess,MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-ACCESS-02,NotificationRule,GENERIC,GENERIC_ACCESS_SENS,BadgeReader,UnauthorisedAccess detected,Notify Security personnel within 2 mins,MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
RULE-ACCESS-04,EscalationRule,CHM_STOR,CHM_STOR_ACCESS,BadgeReader,UNAUTHORIZED_ACCESS,Immediate escalation to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,graph_informed,0,gemma4-31b_graph_informed_ctexts_s42_run1,1,False
