ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-THR-ST01-TMP-CRIT,ThresholdRule,ST01_FILLING,ST01_FILLING_TMP,TMP,TMP critical thresholds for ST01_FILLING,Inspect and notify maintenance,CRITICAL,30.0,26.0,18.0,15.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST01-PRS-CRIT,ThresholdRule,ST01_FILLING,ST01_FILLING_PRS,PRS,PRS critical thresholds for ST01_FILLING,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3.0,bar,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST01-FLW-CRIT,ThresholdRule,ST01_FILLING,ST01_FILLING_FLW,FLW,FLW critical thresholds for ST01_FILLING,Inspect and notify maintenance,CRITICAL,135.0,128.0,112.0,105.0,L/min,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST02-TMP-CRIT,ThresholdRule,ST02_SEALING,ST02_SEALING_TMP,TMP,TMP critical thresholds for ST02_SEALING,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210.0,195.0,175.0,165.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST02-PRS-CRIT,ThresholdRule,ST02_SEALING,ST02_SEALING_PRS,PRS,PRS critical thresholds for ST02_SEALING,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST02-CUR-CRIT,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,CUR,CUR critical thresholds for ST02_SEALING,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15.0,13.5,11.0,9.5,A,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST03-SPD-CRIT,ThresholdRule,ST03_LABELLING,ST03_LABELLING_SPD,SPD,SPD critical thresholds for ST03_LABELLING,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST03-TEN-CRIT,ThresholdRule,ST03_LABELLING,ST03_LABELLING_TEN,TEN,TEN critical thresholds for ST03_LABELLING,Inspect and notify maintenance,CRITICAL,3.0,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST03-CNT-CRIT,ThresholdRule,ST03_LABELLING,ST03_LABELLING_CNT,CNT,CNT critical thresholds for ST03_LABELLING,E-STOP labelling; inspect label path,CRITICAL,140.0,130.0,110.0,100.0,pcs/min,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST04-VIB-CRIT,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,VIB,VIB critical thresholds for ST04_PACKAGING,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST04-CUR-CRIT,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_CUR,CUR,CUR critical thresholds for ST04_PACKAGING,Inspect and notify maintenance,CRITICAL,11.0,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ST04-SPD-CRIT,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_SPD,SPD,SPD critical thresholds for ST04_PACKAGING,Inspect and notify maintenance,CRITICAL,1.6,1.4,1.0,0.85,m/s,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-SRV01-TMP-CRIT,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,TMP,TMP critical thresholds for SRV01_SERVERROOM,Activate backup cooling; prepare controlled PLC,CRITICAL,28.0,25.0,18.0,16.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-SRV01-HUM-CRIT,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_HUM,HUM,HUM critical thresholds for SRV01_SERVERROOM,Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-WRH01-TMP-CRIT,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,TMP critical thresholds for WRH01_WAREHOUSE,Activate backup refrigeration; notify,CRITICAL,12.0,8.0,0.5,-1.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-WRH01-HUM-CRIT,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_HUM,HUM,HUM critical thresholds for WRH01_WAREHOUSE,Inspect and notify maintenance,CRITICAL,90.0,85.0,60.0,55.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-CHM01-TMP-CRIT,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,TMP,TMP critical thresholds for CHM01_CHEMICALSTORAGE,Activate emergency ventilation; notify safety officer,CRITICAL,25.0,20.0,10.0,5.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-CHM01-HUM-CRIT,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_HUM,HUM,HUM critical thresholds for CHM01_CHEMICALSTORAGE,Activate desiccant system; inspect storage containers,CRITICAL,60.0,50.0,20.0,15.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-RND01-TMP-CRIT,ThresholdRule,RND01_RDLAB,RND01_RDLAB_TMP,TMP,TMP critical thresholds for RND01_RDLAB,Inspect and notify maintenance,CRITICAL,30.0,26.0,18.0,15.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-RND01-HUM-CRIT,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,HUM,HUM critical thresholds for RND01_RDLAB,Suspend experiments; inspect HVAC system,CRITICAL,75.0,65.0,35.0,25.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-CAF01-TMP-CRIT,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_TMP,TMP,TMP critical thresholds for CAF01_CAFETERIA,Inspect and notify maintenance,CRITICAL,30.0,26.0,17.0,14.0,°C,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-CAF01-HUM-CRIT,ThresholdRule,CAF01_CAFETERIA,CAF01_CAFETERIA_HUM,HUM,HUM critical thresholds for CAF01_CAFETERIA,Inspect and notify maintenance,CRITICAL,80.0,70.0,35.0,25.0,%RH,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ANOM-SPIKE,AnomalyRule,,,,"Transient deviation >3s, <5min; reading >CRIT",Log as AnomalyEvent::Spike,CRITICAL,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ANOM-DRIFT,AnomalyRule,,,,Monotonic deviation >15min; slope >0.1 s/min for 5+ readings,Log as AnomalyEvent::Drift,CRITICAL,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ANOM-STUCK,AnomalyRule,,,,Unchanged >10 consecutive readings; std(last 10) < 0.001×nominal,Log as AnomalyEvent::StuckSensor,CRITICAL,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ANOM-OUT_OF_RANGE,AnomalyRule,,,,Sustained WARN violation >10min or >WARN for 20+ readings,Log as AnomalyEvent::OutOfRange,CRITICAL,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ANOM-CORRELATED,AnomalyRule,,,,Causally linked to another station; onset within 90min of cause,Log as AnomalyEvent::Correlated,CRITICAL,,,,,,SOP_002_AlarmThresholds.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-01,ThresholdRule,ST04_PACKAGING,ST04_PACKAGING_VIB,VIB,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,,,,mm/s,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-02,ThresholdRule,ST02_SEALING,ST02_SEALING_CUR,CUR,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,,,,A,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-OP-MAINT-03,OperationalRule,ST03_LABELLING,ST03_LABELLING_TEN,TEN,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-04,ThresholdRule,ST01_FILLING,ST01_FILLING_PRS,PRS,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,3.3,bar,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-05,ThresholdRule,SRV01_SERVERROOM,SRV01_SERVERROOM_TMP,TMP,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25.0,,,,C,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-06,ThresholdRule,WRH01_WAREHOUSE,WRH01_WAREHOUSE_TMP,TMP,TMP DRIFT >2°C over 2 h,Inspect compressor; notify,QCRITICAL,,,,,C,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,CHM01_CHEMICALSTORAGE_TMP,TMP,TMP >20°C for >10 min,Emergency ventilation; notify safety,CRITICAL,20.0,,,,C,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-MAINT-08,ThresholdRule,RND01_RDLAB,RND01_RDLAB_HUM,HUM,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC,HIGH,,,,,%RH,SOP_003_MaintenanceRules.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ACCESS-01,OperationalRule,,,,"Any entry by an unauthorised role MUST be logged as OccupancyEvent::UnauthorisedAccess with person_id, zone, and timestamp.",Log as OccupancyEvent::UnauthorisedAccess with required metadata,MANDATORY,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ACCESS-02,OperationalRule,,,,Security personnel MUST be notified within 2 minutes of detecting unauthorised access.,Notify security personnel within 2 minutes of detection,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ACCESS-03,OperationalRule,,,,The KG node MUST include authorized=NO and a reference to this rule for unauthorised access events.,Set authorized=NO in KG node and reference rule,MANDATORY,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-ACCESS-04,OperationalRule,CHEMICAL_STORAGE,,,Chemical Storage has zero-tolerance policy for unauthorised access.,Immediate escalation to Safety Officer regardless of role,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-PROD-AREA-WARN,ThresholdRule,PRODUCTION_AREA,PROD_AREA_OCCUPANCY,OCC,Maximum occupancy threshold for Production Area,Trigger WARNING alert,WARNING,,10.0,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-PROD-AREA-CRIT,ThresholdRule,PRODUCTION_AREA,PROD_AREA_OCCUPANCY,OCC,Maximum occupancy threshold for Production Area,Trigger CRITICAL alert,CRITICAL,12.0,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-SERVER-ROOM-CRIT,ThresholdRule,SERVER_ROOM,SR_OCCUPANCY,OCC,Maximum occupancy threshold for Server Room,Trigger CRITICAL alert and enforce access badge requirement,CRITICAL,2.0,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-GEN-WAREHOUSE-WARN,ThresholdRule,GENERAL_WAREHOUSE,GW_OCCUPANCY,OCC,Maximum occupancy threshold for General Warehouse,Trigger WARNING alert,WARNING,,3.0,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-CHEM-STORAGE-CRIT,ThresholdRule,CHEMICAL_STORAGE,CS_OCCUPANCY,OCC,Maximum occupancy threshold for Chemical Storage,Trigger CRITICAL alert and enforce hazmat training requirement,CRITICAL,4.0,,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-RD-LAB-WARN,ThresholdRule,R&D_LAB,RD_OCCUPANCY,OCC,Maximum occupancy threshold for R&D Lab,Trigger WARNING alert for potential experiment disturbance,WARNING,,5.0,,,,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-WARNING-OPERATOR,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for WARNING alerts by Operator role,Trigger alert if acknowledgment exceeds threshold,WARNING,,15.0,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-CRITICAL-OPERATOR,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for CRITICAL alerts by Operator role,Trigger alert if acknowledgment exceeds threshold,CRITICAL,3.0,,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-WARNING-TECHNICIAN,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for WARNING alerts by Technician role,Trigger alert if acknowledgment exceeds threshold,WARNING,,10.0,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-CRITICAL-TECHNICIAN,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for CRITICAL alerts by Technician role,Trigger alert if acknowledgment exceeds threshold,CRITICAL,2.0,,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-WARNING-SUPERVISOR,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for WARNING alerts by Supervisor role,Trigger alert if acknowledgment exceeds threshold,WARNING,,5.0,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-CRITICAL-SUPERVISOR,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for CRITICAL alerts by Supervisor role,Trigger alert if acknowledgment exceeds threshold,CRITICAL,1.0,,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-WARNING-MANAGER,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for WARNING alerts by Manager role,Trigger alert if acknowledgment exceeds threshold,WARNING,,15.0,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-CRITICAL-MANAGER,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for CRITICAL alerts by Manager role,Trigger alert if acknowledgment exceeds threshold,CRITICAL,5.0,,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-WARNING-SECURITY,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for WARNING alerts by Security role,Trigger alert if acknowledgment exceeds threshold,WARNING,,20.0,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
RULE-THR-ACK-CRITICAL-SECURITY,ThresholdRule,ALARM_SYSTEM,ALARM_ACK_TIME,TIM,Maximum acknowledgment time for CRITICAL alerts by Security role,Trigger alert if acknowledgment exceeds threshold,CRITICAL,5.0,,,,min,SOP_004_PersonnelZoneAccess.txt,ministral-3:8b,few_shot_static,0,ministral-3-8b_few_shot_static_s42_run1,1,False
