ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
RULE-ST04-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,> 0.20 mm/s,Schedule maintenance within 24 h,WARNING,,0.20,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-ST04-02,ThresholdRule,ST04_PACKAGING,VIB,Vibration,> 0.35 mm/s,Emergency stop; inspect bearings,CRITICAL,0.35,,,,mm/s,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-ST04-03,ThresholdRule,ST04_PACKAGING,SPD,Speed,< 1.00 m/s,Verify RULE-ST02-04,WARNING,,,1.00,,m/s,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-SRV01-01,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,> 25°C,Alert,WARNING,,25,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-SRV01-02,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,> 28°C,Automatic controlled shutdown of all PLC nodes,CRITICAL,28,,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-WRH01-01,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,"0.5-8°C (Normal), > 12°C (Critical)",Notify QC and quarantine batch,CRITICAL,12,8,0.5,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-WRH01-02,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,> 85%RH,Inspect door seals and activate dehumidifier,WARNING,,85,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-CHM01-01,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,"10-20°C (Normal), > 25°C (Critical)",Activate emergency ventilation and notify safety officer,CRITICAL,25,20,10,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-CHM01-02,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,"> 50%RH (Max), > 45%RH (Action)",Activate desiccant system,WARNING,50,45,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-CHM01-03,AccessRule,CHM01_CHEMICALSTORAGE,UNAUTHORIZED_ACCESS,Security,Unauthorized personnel entry,Escalate within 2 minutes,CRITICAL,,,,,,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-RND01-01,ThresholdRule,RND01_RDLAB,TMP,Temperature,Between 18°C and 26°C,Maintain temperature,NORMAL,,26,18,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-RND01-02,ThresholdRule,RND01_RDLAB,HUM,Humidity,"> 65%RH (Warning), > 75%RH (Critical)",Activate dehumidifier / Suspend experiments,CRITICAL,75,65,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-CAF01-01,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,> 26°C,Check ventilation system,WARNING,,26,,,°C,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-CAF01-02,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,> 70%RH,Inspect drainage and activate ventilation,WARNING,,70,,,%RH,SOP_001_OperatingProcedures.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R001,ThresholdRule,ST01_FILLING,TMP,Temperature,Outside Thresholds,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R002,ThresholdRule,ST01_FILLING,PRS,Pressure,Outside Thresholds,Inspect and notify maintenance,CRITICAL,4.8,4.2,3.3,3,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R003,ThresholdRule,ST01_FILLING,FLW,Flow,Outside Thresholds,Inspect and notify maintenance,CRITICAL,135,128,112,105,L/min,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R004,ThresholdRule,ST02_SEALING,TMP,Temperature,Outside Thresholds,E-STOP ST02/ST03/ST04; inspect element,CRITICAL,210,195,175,165,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R005,ThresholdRule,ST02_SEALING,PRS,Pressure,Outside Thresholds,Inspect and notify maintenance,CRITICAL,6.2,5.7,4.6,4.2,bar,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R006,ThresholdRule,ST02_SEALING,CUR,Current,Outside Thresholds,E-STOP; inspect load; verify ST04-SPD (RULE-ST02-04),CRITICAL,15,13.5,11,9.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R007,ThresholdRule,ST03_LABELLING,SPD,Speed,Outside Thresholds,Inspect and notify maintenance,CRITICAL,1.05,0.95,0.75,0.65,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R008,ThresholdRule,ST03_LABELLING,TEN,Tension,Outside Thresholds,Inspect and notify maintenance,CRITICAL,3,2.6,1.8,1.5,N,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R009,ThresholdRule,ST03_LABELLING,CNT,Counter,Outside Thresholds,E-STOP labelling; inspect label path,CRITICAL,140,130,110,100,pcs/m in,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R010,ThresholdRule,ST04_PACKAGING,VIB,Vibration,Outside Thresholds,E-STOP; inspect main bearing,CRITICAL,0.35,0.2,0.02,0.01,mm/s,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R011,ThresholdRule,ST04_PACKAGING,CUR,Current,Outside Thresholds,Inspect and notify maintenance,CRITICAL,11,9.8,7.5,6.5,A,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R012,ThresholdRule,ST04_PACKAGING,SPD,Speed,Outside Thresholds,Inspect and notify maintenance,CRITICAL,1.6,1.4,1,0.85,m/s,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R013,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,Outside Thresholds,Activate backup cooling; prepare controlled PLC shutdown,CRITICAL,28,25,18,16,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R014,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,Outside Thresholds,Inspect and notify maintenance,CRITICAL,70.0,60.0,30.0,25.0,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R015,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,Outside Thresholds,Activate backup refrigeration; notify,CRITICAL,12,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R016,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,Outside Thresholds,Inspect and notify maintenance,CRITICAL,90,85,60,55,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R017,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,Outside Thresholds,Activate emergency ventilation; notify safety officer immediately,CRITICAL,25,20,10,5,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R018,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,Outside Thresholds,Activate desiccant system; inspect storage containers for leaks,CRITICAL,60,50,20,15,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R019,ThresholdRule,RND01_RDLAB,TMP,Temperature,Outside Thresholds,Inspect and notify maintenance,CRITICAL,30,26,18,15,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R020,ThresholdRule,RND01_RDLAB,HUM,Humidity,Outside Thresholds,Suspend experiments; inspect HVAC system,CRITICAL,75,65,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R021,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,Outside Thresholds,Inspect and notify maintenance,CRITICAL,30,26,17,14,°C,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
R022,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,Outside Thresholds,Inspect and notify maintenance,CRITICAL,80,70,35,25,%RH,SOP_002_AlarmThresholds.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-01,ThresholdRule,ST04_PACKAGING,VIB,Vibration,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,0.05,,,mm/s,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-02,ThresholdRule,ST02_SEALING,CUR,Current,CUR DRIFT >1.0 A for 30+ min,Inspect sealing jaw,HIGH,,1.0,,,A,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-03,FaultRule,ST03_LABELLING,TEN,Tension,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-04,ThresholdRule,ST01_FILLING,PRS,Pressure,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,3.3,,bar,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-05,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,25,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-06,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,TMP DRIFT >2°C over 2 h,Inspect compressor; notify QC,CRITICAL,,2,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-07,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,TMP >20°C for >10 min,Emergency ventilation; notify safety officer,CRITICAL,20,,,,°C,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
MAINT-08,ThresholdRule,RND01_RDLAB,HUM,Humidity,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC drain,HIGH,,10,,,%RH,SOP_003_MaintenanceRules.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-OCC-01,ThresholdRule,Production Area,Occupancy,Count,"Occupancy > 10 (Warning), Occupancy > 12 (Critical)",Trigger Alarm,CRITICAL,12,10,,,Persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-OCC-02,ThresholdRule,Server Room,Occupancy,Count,Occupancy > 2,Trigger Alarm,CRITICAL,2,,,,Persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-OCC-03,ThresholdRule,General Warehouse,Occupancy,Count,Occupancy > 3,Trigger Alarm,WARNING,,3,,,Persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-OCC-04,ThresholdRule,Chemical Storage,Occupancy,Count,Occupancy > 4,Trigger Alarm,CRITICAL,4,,,,Persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-OCC-05,ThresholdRule,R&D; Lab,Occupancy,Count,Occupancy > 5,Trigger Alarm,WARNING,,5,,,Persons,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-ACCESS-01,EventRule,Global,Access Control,Digital,Role not authorized for Zone,"Log OccupancyEvent::UnauthorisedAccess (person_id, zone, timestamp)",MEDIUM,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-ACCESS-02,TimingRule,Global,Security Notification,Timer,Unauthorised Access Detection,Notify Security Personnel within 2 minutes,HIGH,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
RULE-ACCESS-04,EventRule,Chemical Storage,Access Control,Digital,UNAUTHORIZED_ACCESS,Immediate escalation to Safety Officer,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,gemma4:31b,naive,0,gemma4-31b_naive_ctexts_s42_run3,1,False
