ruleId,class,station,sensor,sensorType,condition,action,severity,critHi,warnHi,warnLo,critLo,unit,source_file,model_name,paradigm,level,run_id,llm_turns,text_truncated
11,ThresholdRule,Production Line A,HUM,Humidity,CRIT_LO,Activate backup cooling; prepare controlled PLC,,,70,30,25,%RH,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
12,ThresholdRule,SRV01_SERVERROOM,TMP,Temperature,CRIT_LO,Activate backup cooling; prepare controlled PLC,,,28,18,16,°C,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
13,ThresholdRule,SRV01_SERVERROOM,HUM,Humidity,CRIT_LO,Inspect and notify maintenance,,,80,35,25,%RH,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
14,ThresholdRule,WRH01_WAREHOUSE,TMP,Temperature,CRIT_LO,Activate backup refrigeration; notify,,,8,0.5,-1,°C,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
15,ThresholdRule,WRH01_WAREHOUSE,HUM,Humidity,CRIT_LO,Inspect and notify maintenance,,,90,55,45,%RH,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
16,ThresholdRule,CHM01_CHEMICALSTORAGE,TMP,Temperature,CRIT_LO,Activatemergency ventilation; notify safety officer,,,20,15,5,°C,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
17,ThresholdRule,CHM01_CHEMICALSTORAGE,HUM,Humidity,CRIT_LO,Activate desiccant system; inspect storage containers,,,50,15,5,%RH,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
18,ThresholdRule,RND01_RDLAB,TMP,Temperature,CRIT_LO,Inspect and notify maintenance,,,26,18,15,°C,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
19,ThresholdRule,RND01_RDLAB,HUM,Humidity,CRIT_LO,Inspect and notify maintenance,,,65,25,15,%RH,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
20,ThresholdRule,CAF01_CAFETERIA,TMP,Temperature,CRIT_LO,Inspect and notify maintenance,,,26,17,14,°C,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
21,ThresholdRule,CAF01_CAFETERIA,HUM,Humidity,CRIT_LO,Inspect and notify maintenance,,,75,25,15,%RH,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
22,AnomalyTypeDefinition,KG,,,SPIKE,Spike,High,15,10,,3,,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
23,AnomalyTypeDefinition,KG,,,DRIFT,Drift,High,15,10,,3,,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
24,AnomalyTypeDefinition,KG,,,STUCK,StuckSensor,High,15,10,,3,,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
25,AnomalyTypeDefinition,KG,,,OUT_OF_RANGE,OutOfRange,High,15,10,,3,,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
26,AnomalyTypeDefinition,KG,,,CORRELATED,Correlated,High,15,10,,3,,SOP_002_AlarmThresholds.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-01,PredictiveMaintenanceRule,ST04_PACKAGING,VIB,,VIB DRIFT >0.05 mm/s over 60 min,Inspect and lubricate bearing,HIGH,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-02,PredictiveMaintenanceRule,ST02_SEALING,CUR,,CUR DRIFT >1.0 A for 30+ min,CUR DRIFT >1.0 A for 30+ min Inspect sealing jaw,HIGH,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-03,PredictiveMaintenanceRule,ST03_LABELLING,TEN,,TEN STUCK >10 samples,Replace sensor,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-04,PredictiveMaintenanceRule,ST01_FILLING,PRS,,PRS <3.3 bar for >15 min,Inspect filter and pump,MEDIUM,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-05,PredictiveMaintenanceRule,SRV01_SERVERROOM,TMP,,TMP >25°C for >5 min,Activate secondary cooling,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-06,PredictiveMaintenanceRule,WRH01_WAREHOUSE,TMP,,TMP DRIFT >2°C over 2 h,Inspect compressor; notify,QCRITICAL,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-07,PredictiveMaintenanceRule,CHM01_CHEMICALSTORAGE,TMP,,TMP >20°C for >10 min,Emergency ventilation; notify CRITICAL | safety,CRITICAL,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
MAINT-08,PredictiveMaintenanceRule,RND01_RDLAB,HUM,,HUM DRIFT >10%RH over 60 min,Activate dehumidifier; check HVAC HIGH,HIGH,,,,,,SOP_003_MaintenanceRules.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
access-01,ThresholdRule,,,,"person_id, zone, timestamp",log as OccupancyEvent::UnauthorisedAccess,WARNING,10,12,,,,SOP_004_PersonnelZoneAccess.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
access-02,ThresholdRule,,,,,notify security personnel within 2 minutes,CRITICAL,2,,,,,SOP_004_PersonnelZoneAccess.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
access-03,ThresholdRule,,,,,KG node must include unauthorized=NO and reference to this rule,WARNING,,,,,,SOP_004_PersonnelZoneAccess.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
access-04,ThresholdRule,,Chemical Storage,,,escalate to Safety Officer regardless of role,CRITICAL,,,,,,SOP_004_PersonnelZoneAccess.txt,deepseek-r1-distill-qwen-7b,cot_basic,1,deepseek-r1-distill-qwen-7b_cot_basic_run1,1,False
